DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSP,TOTAL_HOSP
2020-03-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,52,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,73,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,98,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,154,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,228,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2020-03-21,371,143,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2020-03-22,505,134,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA
2020-03-23,615,110,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA
2020-03-24,667,52,NA,NA,NA,NA,667,10477,11144,NA,0,2,NA,NA,NA,NA,NA,NA
2020-03-25,784,117,NA,NA,NA,NA,784,11012,11796,652,1,3,NA,NA,NA,781,NA,53
2020-03-26,957,173,NA,NA,NA,NA,957,13952,14909,3113,0,3,NA,NA,173,954,23,76
2020-03-27,1203,246,NA,NA,NA,NA,1203,14888,16091,1182,3,6,NA,NA,243,1197,27,103
2020-03-28,1373,170,NA,NA,NA,NA,1373,16965,18338,2247,0,6,NA,NA,170,1367,15,118
2020-03-29,1537,164,NA,NA,NA,NA,1537,19037,20574,2236,1,7,NA,NA,163,1530,15,133
2020-03-30,1834,297,NA,NA,NA,NA,1834,21470,23304,2730,6,13,NA,109,182,1712,15,148
2020-03-31,2239,405,NA,NA,NA,NA,2239,25121,27360,4056,10,23,12,121,383,2095,27,175
2020-04-01,2683,444,NA,NA,NA,NA,2683,29769,32452,5092,1,24,16,137,427,2522,25,200
2020-04-02,2845,162,NA,NA,NA,NA,2845,31766,34611,2159,8,32,83,220,71,2593,63,263
2020-04-03,3067,222,NA,NA,NA,NA,3067,34772,37839,3228,5,37,28,248,189,2782,30,293
2020-04-04,3321,254,NA,NA,NA,NA,3321,38070,41391,3552,6,43,27,275,221,3003,18,311
2020-04-05,3633,312,NA,NA,NA,NA,3633,41667,45300,3909,1,44,20,295,291,3294,17,328
2020-04-06,3802,169,NA,NA,NA,NA,3802,43548,47350,2050,21,65,61,356,87,3381,24,352
2020-04-07,4138,336,NA,NA,NA,NA,4138,48736,52874,5524,7,72,110,466,219,3600,56,408
2020-04-08,4362,224,NA,NA,NA,NA,4362,52256,56618,3744,7,79,126,592,91,3691,41,449
2020-04-09,4634,272,NA,NA,NA,NA,4634,55215,59849,3231,15,94,329,921,-72,3619,56,505
2020-04-10,4862,228,NA,NA,NA,NA,4862,57937,62799,2950,4,98,224,1145,0,3619,31,536
2020-04-11,5114,252,NA,NA,NA,NA,5114,61714,66828,4029,3,101,241,1386,8,3627,20,556
2020-04-12,5308,194,NA,NA,NA,NA,5308,65369,70747,3919,0,101,118,1504,76,3703,11,567
2020-04-13,5610,302,NA,NA,NA,NA,5610,70585,76195,5448,8,109,167,1671,127,3830,12,579
2020-04-14,5823,213,NA,NA,NA,NA,5823,73008,78831,2636,15,124,298,1969,-100,3730,54,633
2020-04-15,6079,256,NA,NA,NA,NA,6079,74817,80896,2065,11,135,227,2196,18,3748,30,663
2020-04-16,6262,183,NA,NA,NA,NA,6262,78787,85049,4153,6,141,590,2786,-413,3335,28,691
2020-04-17,6589,327,NA,NA,NA,NA,6589,80684,87273,2224,1,142,231,3017,95,3430,20,711
2020-04-18,6762,173,NA,NA,NA,NA,6762,83824,90586,3313,3,145,217,3234,-47,3383,8,719
2020-04-19,7070,308,NA,NA,NA,NA,7070,90028,97098,6512,3,148,110,3344,195,3578,5,724
2020-04-20,7238,168,NA,NA,NA,NA,7238,93451,100689,3591,4,152,231,3575,-67,3511,6,730
2020-04-21,7394,156,NA,NA,NA,NA,7394,100788,108182,7493,5,157,253,3828,-102,3409,30,760
2020-04-22,7842,448,NA,NA,NA,NA,7842,107138,114980,6798,9,166,184,4012,255,3664,15,775
2020-04-23,8266,424,NA,NA,NA,NA,8266,114834,123100,8120,4,170,180,4192,240,3904,18,793
2020-04-24,8726,460,NA,NA,NA,NA,8726,122602,131328,8228,-2,168,178,4370,284,4188,15,808
2020-04-25,9189,463,NA,NA,NA,NA,9189,132217,141406,10078,10,178,97,4467,356,4544,13,821
2020-04-26,9667,478,NA,NA,NA,NA,9667,137807,147474,6068,3,181,60,4527,415,4959,7,828
2020-04-27,9918,251,NA,NA,NA,NA,9918,144484,154402,6928,3,184,193,4720,55,5014,9,837
2020-04-28,10052,134,NA,NA,NA,NA,10052,151876,161928,7526,4,188,201,4921,-71,4943,57,894
2020-04-29,10366,314,NA,NA,NA,NA,10366,158183,168549,6621,7,195,219,5140,88,5031,119,1013
2020-04-30,10735,369,NA,NA,NA,NA,10735,166891,177626,9077,4,199,198,5338,167,5198,32,1045
2020-05-01,11891,1156,NA,NA,NA,NA,11891,174241,186132,8506,5,204,208,5546,943,6141,68,1113
2020-05-02,12661,770,NA,NA,NA,NA,12661,183615,196276,10144,5,209,172,5718,593,6734,12,1125
2020-05-03,13177,516,NA,NA,NA,NA,13177,191430,204607,8331,1,210,96,5814,419,7153,10,1135
2020-05-04,13502,325,13502,NA,69,NA,13502,197941,211443,6836,9,219,267,6081,118,7271,8,1143
2020-05-05,13624,122,13624,122,66,-3,13624,205172,218796,7353,7,226,275,6356,-163,7108,13,1156
2020-05-06,13938,314,13938,314,68,2,13938,213163,227101,8305,13,239,208,6564,27,7135,67,1223
2020-05-07,14096,158,14096,158,70,2,14096,222232,236328,9227,-2,237,219,6783,-59,7076,43,1266
2020-05-08,14441,345,14441,345,71,1,14441,229137,243578,7250,4,241,228,7011,113,7189,33,1299
2020-05-09,14768,327,14768,327,75,4,14768,237980,252748,9170,1,242,358,7369,-32,7157,20,1319
2020-05-10,14985,217,14985,217,75,0,14985,246884,261869,9121,1,243,159,7528,57,7214,6,1325
2020-05-11,15544,559,15544,559,78,3,15544,257733,273277,11408,8,251,510,8038,41,7255,19,1344
2020-05-12,16110,566,16110,566,80,2,16110,267813,283924,10647,13,264,298,8336,255,7510,18,1362
2020-05-13,16370,260,16370,260,81,1,16370,276547,292917,8993,9,273,288,8624,-37,7473,26,1388
2020-05-14,16699,329,16699,329,85,4,16699,285618,302317,9400,14,287,257,8881,58,7531,47,1435
2020-05-15,16970,271,16970,271,82,-3,16970,292786,309756,7439,3,290,399,9280,-131,7400,19,1454
2020-05-16,17288,318,17288,318,86,4,17288,302913,320201,10445,5,295,249,9529,64,7464,20,1474
2020-05-17,17388,100,17388,100,107,21,17388,307892,325280,5079,3,298,123,9652,-26,7438,8,1482
2020-05-18,18011,623,18011,623,110,3,18011,319417,337428,12148,3,301,234,9886,386,7824,7,1489
2020-05-19,18378,367,18378,367,113,3,18378,327745,346123,8695,4,305,1083,10969,-720,7104,9,1498
2020-05-20,18532,154,18532,154,114,1,18532,335481,354013,7890,4,309,814,11783,-664,6440,17,1515
2020-05-21,18961,429,18961,429,112,-2,18961,341622,360583,6570,4,313,408,12191,17,6457,24,1539
2020-05-22,19394,433,19394,433,116,4,19394,348776,368170,7587,2,315,375,12566,56,6513,21,1560
2020-05-23,19789,395,19789,395,120,4,19789,353969,373758,5588,14,329,179,12745,202,6715,13,1573
2020-05-24,20145,356,20145,356,124,4,20145,363431,383576,9818,7,336,92,12837,257,6972,10,1583
2020-05-25,20607,462,20607,462,124,0,20607,375612,396219,12643,2,338,236,13073,224,7196,11,1594
2020-05-26,20965,358,20965,358,124,0,20965,382539,403504,7285,5,343,271,13344,82,7278,15,1609
2020-05-27,21306,341,21306,341,135,11,21306,388324,409630,6126,10,353,572,13916,-241,7037,38,1647
2020-05-28,21679,373,21679,373,143,8,21679,394310,415989,6359,3,356,716,14632,-346,6691,42,1689
2020-05-29,22085,406,22085,406,151,8,22085,399882,421967,5978,4,360,333,14965,69,6760,21,1710
2020-05-30,22566,481,22566,481,154,3,22566,404480,427046,5079,4,364,228,15193,249,7009,22,1732
2020-05-31,23006,440,23006,440,153,-1,23006,412971,435977,8931,0,364,107,15300,333,7342,18,1750
2020-06-01,23554,548,23554,548,155,2,23554,424939,448493,12516,3,367,264,15564,281,7623,17,1767
2020-06-02,24375,821,24375,821,168,13,24375,437761,462136,13643,14,381,352,15916,455,8078,25,1792
2020-06-03,24822,447,24822,447,168,0,24822,445957,470779,8643,7,388,403,16319,37,8115,37,1829
2020-06-04,25120,298,25120,298,169,1,25120,451018,476138,5359,13,401,324,16643,-39,8076,26,1855
2020-06-05,25520,400,25520,400,170,1,25520,456652,482172,6034,7,408,282,16925,111,8187,38,1893
2020-06-06,26071,551,26071,551,177,7,26071,465350,491421,9249,9,417,199,17124,343,8530,30,1923
2020-06-07,26381,310,26381,310,180,3,26381,472387,498768,7347,1,418,98,17222,211,8741,9,1932
2020-06-08,26944,563,26944,563,185,5,26944,485819,512763,13995,3,421,341,17563,219,8960,16,1948
2020-06-09,27575,631,27575,631,184,-1,27575,493622,521197,8434,14,435,450,18013,167,9127,26,1974
2020-06-10,27869,294,27869,294,192,8,27869,500766,528635,7438,1,436,503,18516,-210,8917,16,1990
2020-06-11,28340,471,28340,471,198,6,28340,506756,535096,6461,5,441,406,18922,60,8977,21,2011
2020-06-12,29126,786,28924,584,202,4,33913,561047,594960,59864,27,468,503,19425,256,9233,38,2049
2020-06-13,29541,415,29340,416,201,-1,34409,566752,601161,6201,4,472,306,19731,105,9338,24,2073
2020-06-14,30432,891,30225,885,207,6,35423,579620,615043,13882,3,475,165,19896,723,10061,14,2087
2020-06-15,31160,728,30951,726,209,2,36284,593485,629769,14726,8,483,166,20062,554,10615,19,2106
2020-06-16,31830,670,31612,661,218,9,36995,601777,638772,9003,10,493,648,20710,12,10627,40,2146
2020-06-17,32143,313,31914,302,229,11,37420,606924,644344,5572,4,497,572,21282,-263,10364,34,2180
2020-06-18,32829,686,32595,681,234,5,38194,613966,652160,7816,12,509,667,21949,7,10371,29,2209
2020-06-19,34017,1188,33776,1181,241,7,39687,628901,668588,16428,15,524,892,22841,281,10652,48,2257
2020-06-20,34446,429,34207,431,239,-2,40201,634900,675101,6513,0,524,-3,22838,432,11084,9,2266
2020-06-21,35102,656,34854,647,248,9,40967,644414,685381,10280,2,526,229,23067,425,11509,25,2291
2020-06-22,35553,451,35302,448,251,3,41499,658355,699854,14473,5,531,500,23567,-54,11455,10,2301
2020-06-23,36303,750,36048,746,255,4,42154,663010,705164,5310,11,542,501,24068,238,11693,35,2336
2020-06-24,37235,932,36969,921,266,11,43217,674821,718038,12874,14,556,625,24693,293,11986,50,2386
2020-06-25,38034,799,37753,784,281,15,44202,683066,727268,9230,11,567,587,25280,201,12187,45,2431
2020-06-26,39444,1410,39149,1396,295,14,45734,696003,741737,14469,10,577,473,25753,927,13114,67,2498
2020-06-27,40172,728,39848,699,324,29,46468,701761,748229,6492,7,584,406,26159,315,13429,66,2564
2020-06-28,41234,1062,40898,1050,336,12,47670,714873,762544,14315,4,588,401,26560,657,14086,18,2582
2020-06-29,42297,2125,41949,2101,348,24,48873,727985,776858,28629,8,592,803,26962,1314,14743,35,2599
2020-06-30,43509,1212,43161,1212,348,0,50413,742366,792779,15921,12,604,637,27599,563,15306,66,2665
2020-07-01,45315,1806,44951,1790,364,16,52617,764905,817522,24743,5,609,684,28283,1117,16423,50,2715
2020-07-02,46890,1575,46520,1569,370,6,54471,783613,838084,20562,11,620,655,28938,909,17332,60,2775
2020-07-03,48712,1822,48344,1824,368,-2,56644,805477,862121,24037,13,633,653,29591,1156,18488,50,2825
2020-07-04,50140,1428,49768,1424,372,4,58202,820028,878230,16109,4,637,452,30043,972,19460,35,2860
2020-07-05,51431,1291,51061,1293,370,-2,59768,836028,895796,17566,9,646,211,30254,1071,20531,11,2871
2020-07-06,52155,724,51774,713,381,11,60554,843683,904237,8441,7,653,766,31020,-49,20482,26,2897
2020-07-07,53514,1359,53116,1342,398,17,62185,858616,920801,16564,12,665,807,31827,540,21022,53,2950
2020-07-08,55986,2472,55567,2451,419,21,65002,885538,950540,29739,20,685,909,32736,1543,22565,73,3023
2020-07-09,57591,1605,57153,1586,438,19,67068,905208,972276,21736,25,710,873,33609,707,23272,65,3088
2020-07-10,59546,1955,59085,1932,461,23,69283,924831,994114,21838,13,723,1131,34740,811,24083,58,3146
2020-07-11,61006,1460,60508,1423,498,37,70927,935689,1006616,12502,15,738,695,35435,750,24833,47,3193
2020-07-12,61960,954,61443,935,517,19,71982,945516,1017498,10882,3,741,420,35855,531,25364,57,3250
2020-07-13,65274,3314,64737,3294,537,20,75920,977504,1053424,35926,8,749,1141,36996,2165,27529,34,3284
2020-07-14,66788,1514,66220,1483,568,31,77673,993647,1071320,17896,18,767,1276,38272,220,27749,94,3378
2020-07-15,69061,2273,68441,2221,620,52,80368,1016685,1097053,25733,16,783,1585,39857,672,28421,56,3434
2020-07-16,71540,2479,70881,2440,659,39,83227,1039811,1123038,25985,13,796,1393,41250,1073,29494,63,3497
2020-07-17,73819,2279,73138,2257,681,22,86064,1063927,1149991,26953,19,815,1484,42734,776,30270,65,3562
2020-07-18,76336,2517,75597,2459,739,58,89132,1083781,1172913,22922,23,838,972,43706,1522,31792,87,3649
2020-07-19,78115,1779,77361,1764,754,15,91295,1105248,1196543,23630,5,843,613,44319,1161,32953,32,3681
2020-07-20,79754,1639,78970,1609,784,30,93257,1121126,1214383,17840,4,847,1655,45974,-20,32933,31,3712
2020-07-21,81944,2190,81122,2152,822,38,95765,1141646,1237411,23028,24,871,1878,47852,288,33221,86,3798
2020-07-22,84417,2473,83582,2460,835,13,98743,1164250,1262993,25582,17,888,1896,49748,560,33781,109,3907
2020-07-23,86987,2570,86117,2535,870,35,101782,1193333,1295115,32122,37,925,1913,51661,620,34401,109,4016
2020-07-24,89078,2091,88172,2055,906,36,104274,1217433,1321707,26592,13,938,1322,52983,756,35157,104,4120
2020-07-25,90796,1718,89850,1678,946,40,104656,1226772,1331428,9721,26,964,825,53808,867,36024,76,4196
2020-07-26,93936,3140,92943,3093,993,47,110435,1271424,1381859,50431,3,967,922,54730,2215,38239,48,4244
2020-07-27,96489,2553,95433,2490,1056,63,113557,1296839,1410396,28537,11,978,2509,57239,33,38272,36,4280
2020-07-28,99044,2555,97966,2533,1078,22,116549,1318884,1435433,25037,21,999,2521,59760,13,38285,92,4372
2020-07-29,100822,1778,99703,1737,1119,41,118715,1336405,1455120,19687,21,1020,2369,62129,-612,37673,110,4482
2020-07-30,102871,2049,101728,2025,1143,24,121118,1358551,1479669,24549,13,1033,2105,64234,-69,37604,90,4572
2020-07-31,105959,3088,104778,3050,1181,38,124910,1387314,1512224,32555,27,1060,2123,66357,938,38542,89,4661
2020-08-01,108184,2225,106946,2168,1238,57,127773,1413842,1541615,29391,7,1067,1294,67651,924,39466,63,4724
2020-08-02,109627,1443,108350,1404,1277,39,129493,1431528,1561021,19406,6,1073,820,68471,617,40083,32,4756
2020-08-03,110636,1009,109325,975,1311,34,130662,1442560,1573222,12201,19,1092,2407,70878,-1417,38666,52,4808
2020-08-04,112441,1805,111101,1776,1340,29,132703,1458607,1591310,18088,25,1117,2381,73259,-601,38065,92,4900
2020-08-05,114098,1657,112657,1556,1441,101,134738,1475866,1610604,19294,27,1144,2291,75550,-661,37404,101,5001
2020-08-06,116350,2252,114801,2144,1549,108,137277,1496365,1633642,23038,42,1186,2008,77558,202,37606,108,5109
2020-08-07,118782,2432,117087,2286,1695,146,140166,1520171,1660337,26695,20,1206,1799,79357,613,38219,81,5190
2020-08-08,120585,1803,118821,1734,1764,69,142450,1541272,1683722,23385,9,1215,983,80340,811,39030,72,5262
